,set,p,ba,c,theta,skew,u,gamma,loss,stfr,resit,gcm,crt,cpt,rbpt,rbpt2,stfr_time,resit_time,gcm_time,crt_time,cpt_time,rbpt_time,rbpt2_time
969,type1_sim,20,4,0.0,1,0,0,0.02,mse,,,,0.2166666666666666,0.0979166666666666,0.1083333333333333,,,,,0.018000986178716,0.6624321828285853,0.0004857505361239,
970,type1_sim,20,4,0.0,2,0,0,0.0,mse,,,,0.2729166666666666,0.1270833333333333,0.1291666666666666,,,,,0.0179470166563987,0.654930139084657,0.0004937296112378,
971,type1_sim,20,4,0.0,2,0,0,0.005,mse,,,,0.3104166666666667,0.10625,0.125,,,,,0.0175780753294626,0.6493315085768699,0.0004785279432932,
972,type1_sim,20,4,0.0,2,0,0,0.01,mse,,,,0.3375,0.10625,0.125,,,,,0.0173237194617589,0.6766549438238144,0.0004728958010673,
973,type1_sim,20,4,0.0,2,0,0,0.015,mse,,,,0.3520833333333333,0.1125,0.1354166666666666,,,,,0.0182110572854677,0.6504095161954562,0.0004695797959963,
974,type1_sim,20,4,0.0,2,0,0,0.02,mse,,,,0.3770833333333333,0.0979166666666666,0.14375,,,,,0.0177011430263519,0.63927268187205,0.0004904180765151,
975,type1_sim,20,4,0.0,3,0,0,0.0,mse,,,,0.3375,0.1270833333333333,0.125,,,,,0.0170688306291898,0.6325432936350505,0.0004531845450401,
976,type1_sim,20,4,0.0,3,0,0,0.005,mse,,,,0.3895833333333333,0.1145833333333333,0.1333333333333333,,,,,0.0161271378397941,0.6231485317150752,0.0004417399565378,
977,type1_sim,20,4,0.0,3,0,0,0.01,mse,,,,0.4125,0.1208333333333333,0.15625,,,,,0.0169969196120897,0.6185157631834348,0.0004672999183336,
978,type1_sim,20,4,0.0,3,0,0,0.015,mse,,,,0.44375,0.1145833333333333,0.1791666666666666,,,,,0.0172635460893313,0.628343191742897,0.0004709899425506,
979,type1_sim,20,4,0.0,3,0,0,0.02,mse,,,,0.4895833333333333,0.1104166666666666,0.1979166666666666,,,,,0.0167637373010317,0.6264043246706327,0.0004706025123596,
980,type1_sim,20,4,0.0,4,0,0,0.0,mse,,,,0.3604166666666666,0.1270833333333333,0.1229166666666666,,,,,0.0212856883804003,0.7380348180731138,0.0005318348606427,
981,type1_sim,20,4,0.0,4,0,0,0.005,mse,,,,0.4479166666666667,0.1041666666666666,0.14375,,,,,0.0179815053939819,0.6512621149420739,0.0004861692587534,
982,type1_sim,20,4,0.0,4,0,0,0.01,mse,,,,0.4729166666666666,0.1041666666666666,0.1770833333333333,,,,,0.0163751477996508,0.6187776560584705,0.0004578461249669,
983,type1_sim,20,4,0.0,4,0,0,0.015,mse,,,,0.5145833333333333,0.09375,0.2145833333333333,,,,,0.016076822578907,0.6164069399237633,0.0004209647576014,
984,type1_sim,20,4,0.0,4,0,0,0.02,mse,,,,0.5645833333333333,0.09375,0.25625,,,,,0.0161345049738883,0.6123969833056132,0.000449992219607,
985,type1_reg,20,4,0.0,0,0,0,0.0,mse,0.0708333333333333,0.1,0.0770833333333333,,,0.1166666666666666,0.1229166666666666,0.0005777051051457,0.1144396230578422,0.0005711282293001,,,0.0005044966936111,0.7864821801582972
986,type1_reg,20,4,0.0,0,0,0,0.005,mse,0.3395833333333333,0.5,0.45625,,,0.1020833333333333,0.125,0.0005721017718315,0.1141095340251922,0.0005276635289192,,,0.0005121474464734,0.8166041846076647
987,type1_reg,20,4,0.0,0,0,0,0.01,mse,0.6166666666666667,0.8875,0.9208333333333332,,,0.09375,0.1166666666666666,0.0005645299951235,0.1159773896137873,0.0005399649341901,,,0.0005356733997662,0.8027521227796872
988,type1_reg,20,4,0.0,0,0,0,0.015,mse,0.85,0.9916666666666668,1.0,,,0.0854166666666666,0.1145833333333333,0.0005534986654917,0.1108483165502548,0.000525763630867,,,0.0005298842986424,0.8007382601499557
989,type1_reg,20,4,0.0,0,0,0,0.02,mse,0.9708333333333332,1.0,1.0,,,0.0791666666666666,0.1083333333333333,0.000586641828219,0.1174942324558893,0.0005560388167699,,,0.0005324711402257,0.8182674864927928
990,type1_sim,20,4,0.0,0,3,0,0.0,mse,,,,0.0875,0.1041666666666666,0.0979166666666666,,,,,0.0177939121921857,0.6422656198342641,0.0004486600557963,
991,type1_sim,20,4,0.0,0,3,0,0.005,mse,,,,0.1104166666666666,0.1145833333333333,0.125,,,,,0.0162129799524943,0.6260593657692274,0.0004723370075225,
992,type1_sim,20,4,0.0,0,3,0,0.01,mse,,,,0.1145833333333333,0.1270833333333333,0.1083333333333333,,,,,0.0161057844758033,0.6155950665473938,0.0004667704304059,
993,type1_sim,20,4,0.0,0,3,0,0.015,mse,,,,0.10625,0.1145833333333333,0.09375,,,,,0.015904218951861,0.6137095297376315,0.0004483814040819,
994,type1_sim,20,4,0.0,0,3,0,0.02,mse,,,,0.1145833333333333,0.1125,0.08125,,,,,0.0162168964743614,0.6135478496551514,0.0004367753863334,
995,type1_sim,20,4,0.0,1,3,0,0.0,mse,,,,0.3020833333333333,0.0979166666666666,0.10625,,,,,0.0154973223805427,0.6147421851754189,0.000444879134496,
996,type1_sim,20,4,0.0,1,3,0,0.005,mse,,,,0.5979166666666667,0.1041666666666666,0.1520833333333333,,,,,0.0168111314376195,0.6164354677001636,0.0004569023847579,
997,type1_sim,20,4,0.0,1,3,0,0.01,mse,,,,0.6104166666666667,0.1166666666666666,0.1520833333333333,,,,,0.0165062218904495,0.6262628068526586,0.0004709586501121,
998,type1_sim,20,4,0.0,1,3,0,0.015,mse,,,,0.625,0.11875,0.15,,,,,0.0161076366901397,0.6138383607069652,0.0004399821162223,
999,type1_sim,20,4,0.0,1,3,0,0.02,mse,,,,0.6291666666666667,0.1208333333333333,0.15,,,,,0.016248253484567,0.6198022022843361,0.0004737839102745,
1000,type1_sim,20,4,0.0,2,3,0,0.0,mse,,,,0.3708333333333333,0.0979166666666666,0.1083333333333333,,,,,0.0170875738064448,0.6207237179080646,0.000432501733303,
1001,type1_sim,20,4,0.0,2,3,0,0.005,mse,,,,0.8020833333333334,0.10625,0.1729166666666666,,,,,0.0161851952473322,0.6119410589337348,0.0004260038336118,
1002,type1_sim,20,4,0.0,2,3,0,0.01,mse,,,,0.8208333333333333,0.1145833333333333,0.1916666666666666,,,,,0.0185471574465433,0.6626135831077894,0.0004702707131703,
1003,type1_sim,20,4,0.0,2,3,0,0.015,mse,,,,0.8479166666666667,0.10625,0.2041666666666666,,,,,0.016649010280768,0.6158811310927074,0.0004400725166002,
1004,type1_sim,20,4,0.0,2,3,0,0.02,mse,,,,0.8583333333333333,0.1229166666666666,0.2291666666666666,,,,,0.0160641208291053,0.6169065778454145,0.0004552786548932,
1005,type1_sim,20,4,0.0,3,3,0,0.0,mse,,,,0.4104166666666666,0.09375,0.1125,,,,,0.0154982075095176,0.6073857128620148,0.0004367267092068,
1006,type1_sim,20,4,0.0,3,3,0,0.005,mse,,,,0.8770833333333333,0.1020833333333333,0.1729166666666666,,,,,0.0158739854892094,0.60972055743138,0.0004364113012949,
1007,type1_sim,20,4,0.0,3,3,0,0.01,mse,,,,0.8979166666666667,0.1145833333333333,0.2229166666666666,,,,,0.0159645035862922,0.6097222472230593,0.000426032145818,
1008,type1_sim,20,4,0.0,3,3,0,0.015,mse,,,,0.9145833333333332,0.1,0.2791666666666667,,,,,0.0157013828555742,0.6084934562444687,0.0004392981529235,
1009,type1_sim,20,4,0.0,3,3,0,0.02,mse,,,,0.9270833333333334,0.1104166666666666,0.31875,,,,,0.0176310469706853,0.654460841914018,0.0005041018128395,
1010,type1_sim,20,4,0.0,4,3,0,0.0,mse,,,,0.4208333333333333,0.09375,0.1125,,,,,0.0183425361911455,0.6590388908982276,0.0004816497365633,
1011,type1_sim,20,4,0.0,4,3,0,0.005,mse,,,,0.9020833333333332,0.1145833333333333,0.2020833333333333,,,,,0.0162332251667976,0.6226328864693642,0.0004649927218755,
1012,type1_sim,20,4,0.0,4,3,0,0.01,mse,,,,0.9291666666666668,0.10625,0.2645833333333333,,,,,0.0191659082969029,0.6826414803663889,0.0004981299241383,
1013,type1_sim,20,4,0.0,4,3,0,0.015,mse,,,,0.9416666666666668,0.1145833333333333,0.3166666666666666,,,,,0.0202373882134755,0.6654570748408636,0.0004922683040301,
1014,type1_sim,20,4,0.0,4,3,0,0.02,mse,,,,0.9604166666666668,0.10625,0.38125,,,,,0.0179496690630912,0.6545119494199753,0.0004618580142656,
1015,type1_reg,20,4,0.0,0,3,0,0.0,mse,0.0875,0.0895833333333333,0.1125,,,0.0979166666666666,0.1020833333333333,0.0005072916547457,0.0841638644536336,0.0004099950194358,,,0.0003930866718292,0.8396872858206431
1016,type1_reg,20,4,0.0,0,3,0,0.005,mse,0.4791666666666667,0.7458333333333333,0.7645833333333333,,,0.125,0.125,0.0005453363060951,0.0922381574908892,0.0004618058602015,,,0.000402087966601,0.84042077511549
1017,type1_reg,20,4,0.0,0,3,0,0.01,mse,0.8708333333333333,0.9916666666666668,0.9958333333333332,,,0.1083333333333333,0.1166666666666666,0.000543883939584,0.0885598589976628,0.0004242241382598,,,0.0003949125607808,0.7960802654425303
1018,type1_reg,20,4,0.0,0,3,0,0.015,mse,0.9875,1.0,1.0,,,0.09375,0.1104166666666666,0.0005693515141805,0.1005642642577489,0.0004721999168395,,,0.0004801382621129,0.8898108651240667
1019,type1_reg,20,4,0.0,0,3,0,0.02,mse,1.0,1.0,1.0,,,0.08125,0.1083333333333333,0.0005771214763323,0.1152458493908246,0.0005493029952049,,,0.0004911656181017,0.7909179717302323
1020,type1_sim,30,4,0.0,0,0,0,0.0,mse,,,,0.1270833333333333,0.0979166666666666,0.1041666666666666,,,,,0.0184314842025438,0.6267566591501236,0.000451244910558,
1021,type1_sim,30,4,0.0,0,0,0,0.005,mse,,,,0.09375,0.0958333333333333,0.1020833333333333,,,,,0.0176919425527254,0.6045965149998664,0.0004636218150456,
1022,type1_sim,30,4,0.0,0,0,0,0.01,mse,,,,0.1125,0.1166666666666666,0.0979166666666666,,,,,0.0167875270048777,0.6013884122172991,0.0004583393534024,
1023,type1_sim,30,4,0.0,0,0,0,0.015,mse,,,,0.1083333333333333,0.10625,0.0854166666666666,,,,,0.0175926998257637,0.6051654785871505,0.00044437199831,
1024,type1_sim,30,4,0.0,0,0,0,0.02,mse,,,,0.10625,0.1,0.0770833333333333,,,,,0.016321591536204,0.5874796027938525,0.0004268060127894,
1025,type1_sim,30,4,0.0,1,0,0,0.0,mse,,,,0.19375,0.09375,0.1041666666666666,,,,,0.0163997893532117,0.6065427109599113,0.0004365031917889,
1026,type1_sim,30,4,0.0,1,0,0,0.005,mse,,,,0.2104166666666666,0.10625,0.1104166666666666,,,,,0.0190829103191693,0.6512039273977279,0.0004851212104161,
1027,type1_sim,30,4,0.0,1,0,0,0.01,mse,,,,0.2166666666666666,0.1166666666666666,0.1104166666666666,,,,,0.0172677546739578,0.6147300134102504,0.0004535337289174,
1028,type1_sim,30,4,0.0,1,0,0,0.015,mse,,,,0.2229166666666666,0.1125,0.1104166666666666,,,,,0.0178670446077982,0.6047558719913165,0.0004624903202056,
1029,type1_sim,30,4,0.0,1,0,0,0.02,mse,,,,0.225,0.1145833333333333,0.1104166666666666,,,,,0.0171872009833653,0.5956455638011297,0.0004386762777964,
1030,type1_sim,30,4,0.0,2,0,0,0.0,mse,,,,0.2895833333333333,0.1020833333333333,0.1145833333333333,,,,,0.0165590753157933,0.5978911524017652,0.0004361396034558,
1031,type1_sim,30,4,0.0,2,0,0,0.005,mse,,,,0.3395833333333333,0.1,0.1270833333333333,,,,,0.01711887717247,0.6072471047441165,0.0004405081272125,
1032,type1_sim,30,4,0.0,2,0,0,0.01,mse,,,,0.3458333333333333,0.1083333333333333,0.1354166666666666,,,,,0.017025584479173,0.6002396697799365,0.0004485895236333,
1033,type1_sim,30,4,0.0,2,0,0,0.015,mse,,,,0.3708333333333333,0.10625,0.1395833333333333,,,,,0.0173420066634813,0.6106983030835788,0.0004627749323844,
1034,type1_sim,30,4,0.0,2,0,0,0.02,mse,,,,0.3854166666666667,0.1104166666666666,0.1479166666666666,,,,,0.0165694634119669,0.6054150248567264,0.0004445890585581,
1035,type1_sim,30,4,0.0,3,0,0,0.0,mse,,,,0.3458333333333333,0.1020833333333333,0.13125,,,,,0.0172723665833473,0.6102239077289899,0.0004534939924875,
1036,type1_sim,30,4,0.0,3,0,0,0.005,mse,,,,0.3958333333333333,0.1125,0.1458333333333333,,,,,0.0201944609483083,0.6976731906334559,0.0005418310562769,
1037,type1_sim,30,4,0.0,3,0,0,0.01,mse,,,,0.41875,0.1041666666666666,0.1645833333333333,,,,,0.0190347224473953,0.6448754409948985,0.0004809985558191,
1038,type1_sim,30,4,0.0,3,0,0,0.015,mse,,,,0.4375,0.1125,0.1791666666666666,,,,,0.0201313018798828,0.6394107704361279,0.0004956478873888,
1039,type1_sim,30,4,0.0,3,0,0,0.02,mse,,,,0.475,0.1166666666666666,0.1916666666666666,,,,,0.0184243857860565,0.6379135335485141,0.0004849140842755,
1040,type1_sim,30,4,0.0,4,0,0,0.0,mse,,,,0.3666666666666666,0.1,0.1354166666666666,,,,,0.020488321284453,0.6806897257765134,0.0005498215556144,
1041,type1_sim,30,4,0.0,4,0,0,0.005,mse,,,,0.4354166666666667,0.0979166666666666,0.1604166666666666,,,,,0.0177113965153694,0.6212162430087725,0.0004851932326952,
1042,type1_sim,30,4,0.0,4,0,0,0.01,mse,,,,0.4729166666666666,0.1125,0.1791666666666666,,,,,0.0180943797032038,0.6340475743015607,0.0005099515120188,
1043,type1_sim,30,4,0.0,4,0,0,0.015,mse,,,,0.5208333333333334,0.11875,0.1958333333333333,,,,,0.0203608696659406,0.6782559131582578,0.0005393837889035,
1044,type1_sim,30,4,0.0,4,0,0,0.02,mse,,,,0.55,0.10625,0.2333333333333333,,,,,0.0176725074648857,0.632617428402106,0.0004996006687482,
1045,type1_reg,30,4,0.0,0,0,0,0.0,mse,0.0729166666666666,0.11875,0.1208333333333333,,,0.1041666666666666,0.125,0.000721663236618,0.1055831725398699,0.0005083928505579,,,0.0004999016722043,0.8271887853741646
1046,type1_reg,30,4,0.0,0,0,0,0.005,mse,0.5645833333333333,0.8145833333333333,0.83125,,,0.1020833333333333,0.1229166666666666,0.0006846502423286,0.1033219416936238,0.0005215709408124,,,0.0005016143123308,0.8316861415902773
1047,type1_reg,30,4,0.0,0,0,0,0.01,mse,0.9104166666666668,0.9958333333333332,0.9979166666666668,,,0.0979166666666666,0.125,0.0006490776936213,0.094838794072469,0.0004542365670204,,,0.0004200836022694,0.9578347459435465
1048,type1_reg,30,4,0.0,0,0,0,0.015,mse,0.9916666666666668,1.0,1.0,,,0.0854166666666666,0.1291666666666666,0.0007712791363398,0.1002925505240758,0.0004785348971684,,,0.0004587213198343,0.8056618725260098
1049,type1_reg,30,4,0.0,0,0,0,0.02,mse,0.9979166666666668,1.0,1.0,,,0.0770833333333333,0.1291666666666666,0.000703211625417,0.1043785581986109,0.0005259404579798,,,0.0004705031712849,0.8060328592856725
1050,power,30,4,0.0,0,0,0,0.0,mse,0.0729166666666666,0.1229166666666666,0.1208333333333333,0.1125,0.1,0.1041666666666666,0.125,0.000656534731388,0.0987246970335642,0.0004850258429845,0.0178115983804066,0.5957569286227227,0.0004517704248428,0.6480300784111023
1051,power,30,4,0.1,0,0,0,0.0,mse,1.0,1.0,1.0,0.4333333333333333,0.3708333333333333,0.2833333333333333,0.44375,0.0005667651693026,0.0915938814481099,0.0004515121380488,0.0157850230733553,0.5539181148012479,0.000428416331609,0.6053146630525589
1052,power,30,4,0.2,0,0,0,0.0,mse,1.0,1.0,1.0,0.8395833333333333,0.7708333333333334,0.5479166666666667,0.86875,0.0005919769406318,0.0914575556914011,0.0004457399249076,0.0166647399465243,0.5678236484527588,0.0004391213258107,0.6456925178567569
1053,power,30,4,0.3,0,0,0,0.0,mse,1.0,1.0,1.0,0.9875,0.96875,0.7875,0.9770833333333332,0.0005934839447339,0.092694079875946,0.0004547874132792,0.0168332373102506,0.5684148495395979,0.0004554405808448,0.6217355002959569
1054,power,30,4,0.4,0,0,0,0.0,mse,1.0,1.0,1.0,1.0,0.9958333333333332,0.9291666666666668,1.0,0.0005654498934745,0.0896520793437957,0.0004371995727221,0.0161626070737838,0.564683801929156,0.0004180540641148,0.6409166355927786
1055,type1_sim,30,4,0.0,0,3,0,0.0,mse,,,,0.1,0.0979166666666666,0.1020833333333333,,,,,0.0179162263870239,0.6187723661462466,0.0004534522692362,
1056,type1_sim,30,4,0.0,0,3,0,0.005,mse,,,,0.1041666666666666,0.0958333333333333,0.1020833333333333,,,,,0.0168764536579449,0.6121467138330142,0.000461259484291,
1057,type1_sim,30,4,0.0,0,3,0,0.01,mse,,,,0.1145833333333333,0.0958333333333333,0.0916666666666666,,,,,0.0170257662733395,0.6067089279492696,0.000452047586441,
1058,type1_sim,30,4,0.0,0,3,0,0.015,mse,,,,0.1083333333333333,0.0979166666666666,0.0875,,,,,0.0170896629492441,0.6006332581241925,0.0004473055402437,
1059,type1_sim,30,4,0.0,0,3,0,0.02,mse,,,,0.10625,0.0916666666666666,0.0833333333333333,,,,,0.0165065601468086,0.6032668625315031,0.0004819785555203,
1060,type1_sim,30,4,0.0,1,3,0,0.0,mse,,,,0.2729166666666666,0.09375,0.1,,,,,0.0162287697196006,0.5984553188085556,0.0004366397857666,
1061,type1_sim,30,4,0.0,1,3,0,0.005,mse,,,,0.5479166666666667,0.10625,0.15625,,,,,0.0170381009578704,0.6035975813865662,0.0004487559199333,
1062,type1_sim,30,4,0.0,1,3,0,0.01,mse,,,,0.56875,0.1041666666666666,0.15625,,,,,0.0165003885825475,0.6013740067680676,0.0004533976316452,
1063,type1_sim,30,4,0.0,1,3,0,0.015,mse,,,,0.5770833333333333,0.0916666666666666,0.15625,,,,,0.016776959101359,0.600445631146431,0.0004622856775919,
1064,type1_sim,30,4,0.0,1,3,0,0.02,mse,,,,0.59375,0.0958333333333333,0.1583333333333333,,,,,0.0171673754851023,0.6040637448430062,0.0004499832789103,
1065,type1_sim,30,4,0.0,2,3,0,0.0,mse,,,,0.38125,0.0895833333333333,0.1208333333333333,,,,,0.0162883723775545,0.6014027565717697,0.0004465028643608,
1066,type1_sim,30,4,0.0,2,3,0,0.005,mse,,,,0.7854166666666667,0.0895833333333333,0.175,,,,,0.0176673968633015,0.5894104520479838,0.000432746609052,
1067,type1_sim,30,4,0.0,2,3,0,0.01,mse,,,,0.81875,0.1104166666666666,0.1979166666666666,,,,,0.0153362954656283,0.5710994198918342,0.0004187911748886,
1068,type1_sim,30,4,0.0,2,3,0,0.015,mse,,,,0.8333333333333334,0.10625,0.2125,,,,,0.0145294984181722,0.5592191979289055,0.0004088858763376,
1069,type1_sim,30,4,0.0,2,3,0,0.02,mse,,,,0.8354166666666667,0.1,0.2291666666666666,,,,,0.0151021887858708,0.5602126652995746,0.0004040032625198,
1070,type1_sim,30,4,0.0,3,3,0,0.0,mse,,,,0.4166666666666667,0.0895833333333333,0.1145833333333333,,,,,0.0150182257095972,0.5562212467193604,0.0004038294156392,
1071,type1_sim,30,4,0.0,3,3,0,0.005,mse,,,,0.8395833333333333,0.1041666666666666,0.1895833333333333,,,,,0.0148767302433649,0.5490560223658879,0.0004058713714281,
1072,type1_sim,30,4,0.0,3,3,0,0.01,mse,,,,0.8708333333333333,0.1104166666666666,0.2291666666666666,,,,,0.0156371399760246,0.5481961275140445,0.0004102354248364,
1073,type1_sim,30,4,0.0,3,3,0,0.015,mse,,,,0.8958333333333334,0.0979166666666666,0.275,,,,,0.0141446560621261,0.5428373694419861,0.0004044875502586,
1074,type1_sim,30,4,0.0,3,3,0,0.02,mse,,,,0.9208333333333332,0.0958333333333333,0.3145833333333333,,,,,0.0155018642544746,0.5637551700075467,0.0004157940546671,
1075,type1_sim,30,4,0.0,4,3,0,0.0,mse,,,,0.4229166666666666,0.0958333333333333,0.1208333333333333,,,,,0.0174160187443097,0.6147904902696609,0.0004354819655418,
1076,type1_sim,30,4,0.0,4,3,0,0.005,mse,,,,0.8708333333333333,0.1145833333333333,0.2145833333333333,,,,,0.0173894609014193,0.5911052559812864,0.0004481121897697,
1077,type1_sim,30,4,0.0,4,3,0,0.01,mse,,,,0.9229166666666668,0.09375,0.2583333333333333,,,,,0.0210152998566627,0.6764111459255219,0.0004791299502054,
1078,type1_sim,30,4,0.0,4,3,0,0.015,mse,,,,0.94375,0.1041666666666666,0.3104166666666667,,,,,0.0201069156328837,0.6412955457965533,0.0004879703124364,
1079,type1_sim,30,4,0.0,4,3,0,0.02,mse,,,,0.9666666666666668,0.0979166666666666,0.3666666666666666,,,,,0.0185961335897445,0.6281453828016917,0.0004870886603991,
1080,type1_reg,30,4,0.0,0,3,0,0.0,mse,0.0666666666666666,0.10625,0.0895833333333333,,,0.1020833333333333,0.0979166666666666,0.0006463130315144,0.0933520590265592,0.0004372855027516,,,0.0004479030768076,0.8208588172992071
1081,type1_reg,30,4,0.0,0,3,0,0.005,mse,0.81875,0.9791666666666666,0.9916666666666668,,,0.1020833333333333,0.1104166666666666,0.0007515102624893,0.1040925577282905,0.0004846711953481,,,0.0004695286353429,0.8538989583651225
1082,type1_reg,30,4,0.0,0,3,0,0.01,mse,0.9979166666666668,1.0,1.0,,,0.0916666666666666,0.1125,0.00067913432916,0.0987104813257853,0.0005126252770423,,,0.0004501720269521,0.8771490087111791
1083,type1_reg,30,4,0.0,0,3,0,0.015,mse,1.0,1.0,1.0,,,0.0875,0.1229166666666666,0.0005723173419634,0.0835009763638178,0.0004290228088696,,,0.0003797118862469,0.9915150543053944
1084,type1_reg,30,4,0.0,0,3,0,0.02,mse,1.0,1.0,1.0,,,0.0833333333333333,0.125,0.0006643106540044,0.0895619814594586,0.0004601414004961,,,0.0003932774066925,0.9147830183307328
1085,power,30,4,0.0,0,3,0,0.0,mse,0.0666666666666666,0.1020833333333333,0.0895833333333333,0.1020833333333333,0.1020833333333333,0.1020833333333333,0.0979166666666666,0.000689751903216,0.1007614314556121,0.000481807688872,0.0175017649928728,0.6022503554821015,0.0004447172085444,0.8112476070721945
1086,power,30,4,0.1,0,3,0,0.0,mse,1.0,1.0,1.0,0.6833333333333333,0.5875,0.4458333333333333,0.7125,0.000646066168944,0.095780170460542,0.0004752129316329,0.0168837999304135,0.5876377855738004,0.0004608844717343,0.8066277061899503
1087,power,30,4,0.2,0,3,0,0.0,mse,1.0,1.0,1.0,0.9833333333333332,0.9729166666666668,0.8166666666666667,0.9875,0.0007506777842839,0.1113986834883689,0.0005147710442543,0.0192024449507395,0.6601400365432103,0.0005060325066248,0.6864891414841016
1088,power,30,4,0.3,0,3,0,0.0,mse,1.0,1.0,1.0,1.0,1.0,0.9770833333333332,1.0,0.0007439275582631,0.1088690290848414,0.0005189895629882,0.0198755527536074,0.6648071383436521,0.0005440255006154,0.7699048181374868
1089,power,30,4,0.4,0,3,0,0.0,mse,1.0,1.0,1.0,1.0,1.0,0.9979166666666668,1.0,0.000779045621554,0.1081350892782211,0.0005197281638781,0.0189297050237655,0.6504604563117027,0.0004841739932696,0.9329967603087426
1090,type1_sim,40,4,0.0,0,0,0,0.0,mse,,,,0.1083333333333333,0.1145833333333333,0.1125,,,,,0.0284385859966278,0.7718034004171689,0.0005400563279787,
1091,type1_sim,40,4,0.0,0,0,0,0.005,mse,,,,0.10625,0.1166666666666666,0.1020833333333333,,,,,0.0278587023417154,0.746974416077137,0.0005803028742472,
1092,type1_sim,40,4,0.0,0,0,0,0.01,mse,,,,0.1041666666666666,0.1395833333333333,0.0979166666666666,,,,,0.0284310892224311,0.8203476712107658,0.0006205593546231,
1093,type1_sim,40,4,0.0,0,0,0,0.015,mse,,,,0.1104166666666666,0.1333333333333333,0.0895833333333333,,,,,0.026099503537019,0.7422446032365163,0.0005710691213607,
1094,type1_sim,40,4,0.0,0,0,0,0.02,mse,,,,0.0979166666666666,0.1354166666666666,0.0833333333333333,,,,,0.0267253443598747,0.734971055885156,0.0005601555109024,
1095,type1_sim,40,4,0.0,1,0,0,0.0,mse,,,,0.1895833333333333,0.1166666666666666,0.1020833333333333,,,,,0.0239875018596649,0.7318603813648223,0.0005418638388315,
1096,type1_sim,40,4,0.0,1,0,0,0.005,mse,,,,0.2,0.1166666666666666,0.1083333333333333,,,,,0.0272172674536705,0.7653605118393898,0.0006368776162465,
1097,type1_sim,40,4,0.0,1,0,0,0.01,mse,,,,0.2041666666666666,0.1229166666666666,0.1083333333333333,,,,,0.0264791925748189,0.7344788238406181,0.0005549172560373,
1098,type1_sim,40,4,0.0,1,0,0,0.015,mse,,,,0.2020833333333333,0.1145833333333333,0.1083333333333333,,,,,0.0272677843769391,0.7633607322971027,0.0006572554508845,
1099,type1_sim,40,4,0.0,1,0,0,0.02,mse,,,,0.2125,0.1208333333333333,0.1083333333333333,,,,,0.0286525845527648,0.7766401012738545,0.000593892733256,
1100,type1_sim,40,4,0.0,2,0,0,0.0,mse,,,,0.2583333333333333,0.1145833333333333,0.1104166666666666,,,,,0.0270229856173197,0.757977179189523,0.0005519057313601,
1101,type1_sim,40,4,0.0,2,0,0,0.005,mse,,,,0.3083333333333333,0.1229166666666666,0.1333333333333333,,,,,0.0258824581901232,0.7056995883584023,0.0005416716138521,
1102,type1_sim,40,4,0.0,2,0,0,0.01,mse,,,,0.3208333333333333,0.1333333333333333,0.1458333333333333,,,,,0.0260387117664019,0.7332885061701139,0.0005806406339009,
1103,type1_sim,40,4,0.0,2,0,0,0.015,mse,,,,0.3375,0.1291666666666666,0.1541666666666666,,,,,0.0258740320801734,0.7242680797974269,0.000563795864582,
1104,type1_sim,40,4,0.0,2,0,0,0.02,mse,,,,0.35,0.1229166666666666,0.175,,,,,0.0237416033943494,0.712634960313638,0.000547078748544,
1105,type1_sim,40,4,0.0,3,0,0,0.0,mse,,,,0.2958333333333333,0.1229166666666666,0.1166666666666666,,,,,0.0255751768747965,0.6987118939558665,0.0005432064334551,
1106,type1_sim,40,4,0.0,3,0,0,0.005,mse,,,,0.3604166666666666,0.1270833333333333,0.15,,,,,0.0249026075005531,0.7042733510335286,0.0005459422866503,
1107,type1_sim,40,4,0.0,3,0,0,0.01,mse,,,,0.3895833333333333,0.1354166666666666,0.1729166666666666,,,,,0.0250005041559537,0.710551664729913,0.0005169848601023,
1108,type1_sim,40,4,0.0,3,0,0,0.015,mse,,,,0.4229166666666666,0.1354166666666666,0.2,,,,,0.0225169777870178,0.7047753815849622,0.0005448694030443,
1109,type1_sim,40,4,0.0,3,0,0,0.02,mse,,,,0.4604166666666666,0.1125,0.21875,,,,,0.0234200204412142,0.7266310845812162,0.000601041316986,
1110,type1_sim,40,4,0.0,4,0,0,0.0,mse,,,,0.3458333333333333,0.1229166666666666,0.1208333333333333,,,,,0.0243891273935635,0.7069123655557632,0.0005303790171941,
1111,type1_sim,40,4,0.0,4,0,0,0.005,mse,,,,0.4166666666666667,0.1291666666666666,0.1645833333333333,,,,,0.0254982382059097,0.7056435137987137,0.0005353132883707,
1112,type1_sim,40,4,0.0,4,0,0,0.01,mse,,,,0.4708333333333333,0.1229166666666666,0.1875,,,,,0.024663059413433,0.6957366744677226,0.0005176027615865,
1113,type1_sim,40,4,0.0,4,0,0,0.015,mse,,,,0.50625,0.125,0.2229166666666666,,,,,0.0228149324655532,0.7014955381552378,0.0005304689208666,
1114,type1_sim,40,4,0.0,4,0,0,0.02,mse,,,,0.5520833333333334,0.1375,0.2520833333333333,,,,,0.0247126703461011,0.7334896524747213,0.0005720754464467,
1115,type1_reg,40,4,0.0,0,0,0,0.0,mse,0.075,0.1145833333333333,0.1104166666666666,,,0.1125,0.15,0.0005728378891944,0.0975643952687581,0.0005034168561299,,,0.0004577140013376,0.9575272639592488
