,set,ba,c,theta,skew,gamma,loss,stfr,resit,gcm,crt,cpt,rbpt,rbpt2
1158,type1_1,13,0.0,0.0,3,0.02,mae,1.0,1.0,1.0,0.09,0.16,0.09,0.0
1159,type1_1,13,0.0,0.0,3,0.02666666666666667,mae,1.0,1.0,1.0,0.09,0.16,0.08,0.0
1160,type1_1,13,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.09,0.16,0.08,0.0
1161,type1_1,13,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.16,0.08,0.0
1162,type1_2,13,0.0,0.0,3,0.0,mae,,,,0.0,0.0,0.0,0.0
1163,type1_2,13,0.0,1.0,3,0.0,mae,,,,0.17,0.0,0.08,0.0
1164,type1_2,13,0.0,2.0,3,0.0,mae,,,,0.17,0.0,0.08,0.0
1165,type1_2,13,0.0,3.0,3,0.0,mae,,,,0.17,0.0,0.09,0.0
1166,type1_2,13,0.0,4.0,3,0.0,mae,,,,0.26,0.0,0.09,0.0
1167,type1_2,13,0.0,5.0,3,0.0,mae,,,,0.26,0.0,0.09,0.0
1168,type1_2,13,0.0,6.0,3,0.0,mae,,,,0.26,0.0,0.09,0.0
1169,power,13,0.0,0.0,3,0.0,mae,,,,,0.09,0.09,0.01
1170,power,13,0.08333333333333333,0.0,3,0.0,mae,,,,,0.41,0.25,0.17
1171,power,13,0.16666666666666666,0.0,3,0.0,mae,,,,,0.65,0.41,0.58
1172,power,13,0.25,0.0,3,0.0,mae,,,,,0.75,0.66,0.91
1173,power,13,0.3333333333333333,0.0,3,0.0,mae,,,,,0.99,0.74,0.99
1174,power,13,0.41666666666666663,0.0,3,0.0,mae,,,,,1.0,0.91,0.99
1175,power,13,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1176,type1_1,14,0.0,0.0,1,0.0,mse,0.08,0.0,0.08,0.09,0.0,0.16,0.0
1177,type1_1,14,0.0,0.0,1,0.006666666666666667,mse,0.43,0.75,0.75,0.01,0.0,0.01,0.0
1178,type1_1,14,0.0,0.0,1,0.013333333333333334,mse,0.75,1.0,0.92,0.01,0.0,0.01,0.0
1179,type1_1,14,0.0,0.0,1,0.02,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1180,type1_1,14,0.0,0.0,1,0.02666666666666667,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1181,type1_1,14,0.0,0.0,1,0.03333333333333333,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1182,type1_1,14,0.0,0.0,1,0.04,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1183,type1_2,14,0.0,0.0,1,0.0,mse,,,,0.08,0.0,0.08,0.0
1184,type1_2,14,0.0,1.0,1,0.0,mse,,,,0.16,0.0,0.08,0.0
1185,type1_2,14,0.0,2.0,1,0.0,mse,,,,0.16,0.0,0.08,0.0
1186,type1_2,14,0.0,3.0,1,0.0,mse,,,,0.16,0.0,0.08,0.0
1187,type1_2,14,0.0,4.0,1,0.0,mse,,,,0.17,0.0,0.08,0.0
1188,type1_2,14,0.0,5.0,1,0.0,mse,,,,0.33,0.0,0.08,0.0
1189,type1_2,14,0.0,6.0,1,0.0,mse,,,,0.33,0.0,0.08,0.0
1190,power,14,0.0,0.0,1,0.0,mse,,,,,0.01,0.09,0.09
1191,power,14,0.08333333333333333,0.0,1,0.0,mse,,,,,0.25,0.25,0.0
1192,power,14,0.16666666666666666,0.0,1,0.0,mse,,,,,0.65,0.49,0.41
1193,power,14,0.25,0.0,1,0.0,mse,,,,,0.82,0.66,0.82
1194,power,14,0.3333333333333333,0.0,1,0.0,mse,,,,,0.9,0.74,0.99
1195,power,14,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
1196,power,14,0.5,0.0,1,0.0,mse,,,,,0.99,0.91,0.99
1197,type1_1,14,0.0,0.0,1,0.0,mae,0.08,0.0,0.08,0.09,0.0,0.09,0.0
1198,type1_1,14,0.0,0.0,1,0.006666666666666667,mae,0.18,0.75,0.75,0.01,0.0,0.01,0.0
1199,type1_1,14,0.0,0.0,1,0.013333333333333334,mae,0.75,1.0,0.92,0.01,0.0,0.01,0.0
1200,type1_1,14,0.0,0.0,1,0.02,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1201,type1_1,14,0.0,0.0,1,0.02666666666666667,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1202,type1_1,14,0.0,0.0,1,0.03333333333333333,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1203,type1_1,14,0.0,0.0,1,0.04,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1204,type1_2,14,0.0,0.0,1,0.0,mae,,,,0.08,0.0,0.08,0.0
1205,type1_2,14,0.0,1.0,1,0.0,mae,,,,0.16,0.0,0.0,0.0
1206,type1_2,14,0.0,2.0,1,0.0,mae,,,,0.16,0.0,0.0,0.0
1207,type1_2,14,0.0,3.0,1,0.0,mae,,,,0.16,0.0,0.0,0.0
1208,type1_2,14,0.0,4.0,1,0.0,mae,,,,0.17,0.0,0.0,0.0
1209,type1_2,14,0.0,5.0,1,0.0,mae,,,,0.33,0.0,0.0,0.0
1210,type1_2,14,0.0,6.0,1,0.0,mae,,,,0.33,0.0,0.0,0.0
1211,power,14,0.0,0.0,1,0.0,mae,,,,,0.01,0.09,0.01
1212,power,14,0.08333333333333333,0.0,1,0.0,mae,,,,,0.25,0.17,0.08
1213,power,14,0.16666666666666666,0.0,1,0.0,mae,,,,,0.65,0.65,0.33
1214,power,14,0.25,0.0,1,0.0,mae,,,,,0.82,0.66,0.74
1215,power,14,0.3333333333333333,0.0,1,0.0,mae,,,,,0.9,0.66,0.91
1216,power,14,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.99
1217,power,14,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
1218,type1_1,14,0.0,0.0,3,0.0,mse,0.08,0.01,0.1,0.08,0.08,0.08,0.0
1219,type1_1,14,0.0,0.0,3,0.006666666666666667,mse,0.51,0.83,0.83,0.08,0.0,0.01,0.0
1220,type1_1,14,0.0,0.0,3,0.013333333333333334,mse,0.99,1.0,1.0,0.08,0.0,0.01,0.0
1221,type1_1,14,0.0,0.0,3,0.02,mse,1.0,1.0,1.0,0.08,0.08,0.01,0.0
1222,type1_1,14,0.0,0.0,3,0.02666666666666667,mse,1.0,1.0,1.0,0.08,0.08,0.01,0.0
1223,type1_1,14,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.08,0.08,0.01,0.0
1224,type1_1,14,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.08,0.08,0.01,0.0
1225,type1_2,14,0.0,0.0,3,0.0,mse,,,,0.16,0.16,0.08,0.0
1226,type1_2,14,0.0,1.0,3,0.0,mse,,,,0.24,0.16,0.08,0.0
1227,type1_2,14,0.0,2.0,3,0.0,mse,,,,0.33,0.16,0.08,0.0
1228,type1_2,14,0.0,3.0,3,0.0,mse,,,,0.33,0.16,0.08,0.0
1229,type1_2,14,0.0,4.0,3,0.0,mse,,,,0.33,0.16,0.08,0.0
1230,type1_2,14,0.0,5.0,3,0.0,mse,,,,0.33,0.16,0.08,0.0
1231,type1_2,14,0.0,6.0,3,0.0,mse,,,,0.33,0.16,0.08,0.0
1232,power,14,0.0,0.0,3,0.0,mse,,,,,0.01,0.09,0.01
1233,power,14,0.08333333333333333,0.0,3,0.0,mse,,,,,0.25,0.33,0.08
1234,power,14,0.16666666666666666,0.0,3,0.0,mse,,,,,0.74,0.49,0.74
1235,power,14,0.25,0.0,3,0.0,mse,,,,,0.91,0.65,0.99
1236,power,14,0.3333333333333333,0.0,3,0.0,mse,,,,,0.99,0.91,0.99
1237,power,14,0.41666666666666663,0.0,3,0.0,mse,,,,,0.99,0.91,1.0
1238,power,14,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1239,type1_1,14,0.0,0.0,3,0.0,mae,0.0,0.01,0.1,0.08,0.08,0.08,0.0
1240,type1_1,14,0.0,0.0,3,0.006666666666666667,mae,0.51,0.83,0.83,0.08,0.0,0.08,0.0
1241,type1_1,14,0.0,0.0,3,0.013333333333333334,mae,0.91,1.0,1.0,0.08,0.0,0.08,0.0
1242,type1_1,14,0.0,0.0,3,0.02,mae,1.0,1.0,1.0,0.08,0.08,0.08,0.0
1243,type1_1,14,0.0,0.0,3,0.02666666666666667,mae,1.0,1.0,1.0,0.08,0.08,0.08,0.0
1244,type1_1,14,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.08,0.08,0.08,0.0
1245,type1_1,14,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.08,0.08,0.08,0.0
1246,type1_2,14,0.0,0.0,3,0.0,mae,,,,0.16,0.16,0.08,0.08
1247,type1_2,14,0.0,1.0,3,0.0,mae,,,,0.24,0.16,0.24,0.08
1248,type1_2,14,0.0,2.0,3,0.0,mae,,,,0.33,0.16,0.24,0.08
1249,type1_2,14,0.0,3.0,3,0.0,mae,,,,0.33,0.16,0.24,0.08
1250,type1_2,14,0.0,4.0,3,0.0,mae,,,,0.33,0.16,0.24,0.08
1251,type1_2,14,0.0,5.0,3,0.0,mae,,,,0.33,0.16,0.24,0.08
1252,type1_2,14,0.0,6.0,3,0.0,mae,,,,0.33,0.16,0.24,0.08
1253,power,14,0.0,0.0,3,0.0,mae,,,,,0.01,0.09,0.01
1254,power,14,0.08333333333333333,0.0,3,0.0,mae,,,,,0.25,0.25,0.09
1255,power,14,0.16666666666666666,0.0,3,0.0,mae,,,,,0.74,0.41,0.58
1256,power,14,0.25,0.0,3,0.0,mae,,,,,0.91,0.66,0.91
1257,power,14,0.3333333333333333,0.0,3,0.0,mae,,,,,0.99,0.74,0.99
1258,power,14,0.41666666666666663,0.0,3,0.0,mae,,,,,0.99,0.91,0.99
1259,power,14,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1260,type1_1,15,0.0,0.0,1,0.0,mse,0.0,0.0,0.0,0.09,0.25,0.01,0.0
1261,type1_1,15,0.0,0.0,1,0.006666666666666667,mse,0.1,0.67,0.43,0.01,0.09,0.01,0.0
1262,type1_1,15,0.0,0.0,1,0.013333333333333334,mse,0.59,1.0,1.0,0.01,0.17,0.01,0.0
1263,type1_1,15,0.0,0.0,1,0.02,mse,1.0,1.0,1.0,0.01,0.17,0.01,0.0
1264,type1_1,15,0.0,0.0,1,0.02666666666666667,mse,1.0,1.0,1.0,0.01,0.17,0.01,0.0
1265,type1_1,15,0.0,0.0,1,0.03333333333333333,mse,1.0,1.0,1.0,0.01,0.17,0.01,0.0
1266,type1_1,15,0.0,0.0,1,0.04,mse,1.0,1.0,1.0,0.01,0.17,0.01,0.0
1267,type1_2,15,0.0,0.0,1,0.0,mse,,,,0.08,0.08,0.0,0.08
1268,type1_2,15,0.0,1.0,1,0.0,mse,,,,0.32,0.08,0.16,0.08
1269,type1_2,15,0.0,2.0,1,0.0,mse,,,,0.24,0.08,0.16,0.08
1270,type1_2,15,0.0,3.0,1,0.0,mse,,,,0.25,0.08,0.16,0.08
1271,type1_2,15,0.0,4.0,1,0.0,mse,,,,0.33,0.08,0.16,0.08
1272,type1_2,15,0.0,5.0,1,0.0,mse,,,,0.49,0.08,0.16,0.08
1273,type1_2,15,0.0,6.0,1,0.0,mse,,,,0.49,0.08,0.16,0.08
1274,power,15,0.0,0.0,1,0.0,mse,,,,,0.17,0.09,0.0
1275,power,15,0.08333333333333333,0.0,1,0.0,mse,,,,,0.25,0.25,0.0
1276,power,15,0.16666666666666666,0.0,1,0.0,mse,,,,,0.58,0.41,0.4
1277,power,15,0.25,0.0,1,0.0,mse,,,,,0.75,0.66,0.9
1278,power,15,0.3333333333333333,0.0,1,0.0,mse,,,,,0.91,0.74,0.99
1279,power,15,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
1280,power,15,0.5,0.0,1,0.0,mse,,,,,0.99,0.99,0.99
1281,type1_1,15,0.0,0.0,1,0.0,mae,0.0,0.0,0.0,0.09,0.25,0.09,0.08
1282,type1_1,15,0.0,0.0,1,0.006666666666666667,mae,0.19,0.67,0.43,0.01,0.09,0.01,0.0
1283,type1_1,15,0.0,0.0,1,0.013333333333333334,mae,0.43,1.0,1.0,0.01,0.17,0.01,0.0
1284,type1_1,15,0.0,0.0,1,0.02,mae,1.0,1.0,1.0,0.01,0.17,0.01,0.0
1285,type1_1,15,0.0,0.0,1,0.02666666666666667,mae,1.0,1.0,1.0,0.01,0.17,0.01,0.0
1286,type1_1,15,0.0,0.0,1,0.03333333333333333,mae,1.0,1.0,1.0,0.01,0.17,0.01,0.0
1287,type1_1,15,0.0,0.0,1,0.04,mae,1.0,1.0,1.0,0.01,0.17,0.01,0.0
1288,type1_2,15,0.0,0.0,1,0.0,mae,,,,0.08,0.08,0.08,0.16
1289,type1_2,15,0.0,1.0,1,0.0,mae,,,,0.32,0.08,0.08,0.16
1290,type1_2,15,0.0,2.0,1,0.0,mae,,,,0.24,0.08,0.16,0.16
1291,type1_2,15,0.0,3.0,1,0.0,mae,,,,0.25,0.08,0.16,0.16
1292,type1_2,15,0.0,4.0,1,0.0,mae,,,,0.33,0.08,0.16,0.16
1293,type1_2,15,0.0,5.0,1,0.0,mae,,,,0.49,0.08,0.16,0.16
1294,type1_2,15,0.0,6.0,1,0.0,mae,,,,0.49,0.08,0.16,0.16
1295,power,15,0.0,0.0,1,0.0,mae,,,,,0.17,0.17,0.08
1296,power,15,0.08333333333333333,0.0,1,0.0,mae,,,,,0.25,0.25,0.16
1297,power,15,0.16666666666666666,0.0,1,0.0,mae,,,,,0.58,0.65,0.42
1298,power,15,0.25,0.0,1,0.0,mae,,,,,0.75,0.66,0.74
1299,power,15,0.3333333333333333,0.0,1,0.0,mae,,,,,0.91,0.66,0.91
1300,power,15,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.99
1301,power,15,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
1302,type1_1,15,0.0,0.0,3,0.0,mse,0.0,0.0,0.0,0.17,0.16,0.09,0.0
1303,type1_1,15,0.0,0.0,3,0.006666666666666667,mse,0.27,0.84,0.76,0.09,0.08,0.01,0.0
1304,type1_1,15,0.0,0.0,3,0.013333333333333334,mse,0.92,1.0,1.0,0.09,0.08,0.01,0.0
1305,type1_1,15,0.0,0.0,3,0.02,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1306,type1_1,15,0.0,0.0,3,0.02666666666666667,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1307,type1_1,15,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1308,type1_1,15,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1309,type1_2,15,0.0,0.0,3,0.0,mse,,,,0.0,0.0,0.08,0.0
1310,type1_2,15,0.0,1.0,3,0.0,mse,,,,0.32,0.0,0.16,0.0
1311,type1_2,15,0.0,2.0,3,0.0,mse,,,,0.41,0.0,0.16,0.0
1312,type1_2,15,0.0,3.0,3,0.0,mse,,,,0.49,0.0,0.16,0.0
1313,type1_2,15,0.0,4.0,3,0.0,mse,,,,0.49,0.0,0.16,0.0
1314,type1_2,15,0.0,5.0,3,0.0,mse,,,,0.49,0.0,0.16,0.0
1315,type1_2,15,0.0,6.0,3,0.0,mse,,,,0.49,0.0,0.16,0.0
1316,power,15,0.0,0.0,3,0.0,mse,,,,,0.1,0.17,0.09
1317,power,15,0.08333333333333333,0.0,3,0.0,mse,,,,,0.41,0.33,0.16
1318,power,15,0.16666666666666666,0.0,3,0.0,mse,,,,,0.66,0.49,0.74
1319,power,15,0.25,0.0,3,0.0,mse,,,,,0.75,0.65,0.99
1320,power,15,0.3333333333333333,0.0,3,0.0,mse,,,,,0.99,0.91,0.99
1321,power,15,0.41666666666666663,0.0,3,0.0,mse,,,,,0.99,0.91,1.0
1322,power,15,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1323,type1_1,15,0.0,0.0,3,0.0,mae,0.0,0.0,0.0,0.17,0.16,0.17,0.0
1324,type1_1,15,0.0,0.0,3,0.006666666666666667,mae,0.27,0.84,0.76,0.09,0.08,0.09,0.0
1325,type1_1,15,0.0,0.0,3,0.013333333333333334,mae,0.92,1.0,1.0,0.09,0.08,0.09,0.0
1326,type1_1,15,0.0,0.0,3,0.02,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1327,type1_1,15,0.0,0.0,3,0.02666666666666667,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1328,type1_1,15,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1329,type1_1,15,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1330,type1_2,15,0.0,0.0,3,0.0,mae,,,,0.0,0.0,0.08,0.09
1331,type1_2,15,0.0,1.0,3,0.0,mae,,,,0.32,0.0,0.32,0.09
1332,type1_2,15,0.0,2.0,3,0.0,mae,,,,0.41,0.0,0.32,0.09
1333,type1_2,15,0.0,3.0,3,0.0,mae,,,,0.49,0.0,0.32,0.09
1334,type1_2,15,0.0,4.0,3,0.0,mae,,,,0.49,0.0,0.32,0.09
1335,type1_2,15,0.0,5.0,3,0.0,mae,,,,0.49,0.0,0.32,0.09
1336,type1_2,15,0.0,6.0,3,0.0,mae,,,,0.49,0.0,0.32,0.09
1337,power,15,0.0,0.0,3,0.0,mae,,,,,0.1,0.17,0.1
1338,power,15,0.08333333333333333,0.0,3,0.0,mae,,,,,0.41,0.25,0.09
1339,power,15,0.16666666666666666,0.0,3,0.0,mae,,,,,0.66,0.41,0.58
1340,power,15,0.25,0.0,3,0.0,mae,,,,,0.75,0.65,0.83
1341,power,15,0.3333333333333333,0.0,3,0.0,mae,,,,,0.99,0.74,0.99
1342,power,15,0.41666666666666663,0.0,3,0.0,mae,,,,,0.99,0.91,0.99
1343,power,15,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1344,type1_1,16,0.0,0.0,1,0.0,mse,0.0,0.0,0.0,0.01,0.11,0.09,0.0
1345,type1_1,16,0.0,0.0,1,0.006666666666666667,mse,0.32,0.59,0.74,0.01,0.11,0.01,0.0
1346,type1_1,16,0.0,0.0,1,0.013333333333333334,mse,0.84,1.0,0.91,0.01,0.1,0.01,0.0
1347,type1_1,16,0.0,0.0,1,0.02,mse,0.92,1.0,0.92,0.01,0.1,0.01,0.0
1348,type1_1,16,0.0,0.0,1,0.02666666666666667,mse,0.92,1.0,0.92,0.01,0.1,0.01,0.0
1349,type1_1,16,0.0,0.0,1,0.03333333333333333,mse,0.92,1.0,0.92,0.01,0.1,0.01,0.0
1350,type1_1,16,0.0,0.0,1,0.04,mse,1.0,1.0,1.0,0.01,0.11,0.01,0.0
1351,type1_2,16,0.0,0.0,1,0.0,mse,,,,0.0,0.0,0.0,0.0
1352,type1_2,16,0.0,1.0,1,0.0,mse,,,,0.16,0.0,0.08,0.0
1353,type1_2,16,0.0,2.0,1,0.0,mse,,,,0.16,0.0,0.16,0.0
1354,type1_2,16,0.0,3.0,1,0.0,mse,,,,0.17,0.0,0.16,0.0
1355,type1_2,16,0.0,4.0,1,0.0,mse,,,,0.34,0.0,0.16,0.0
1356,type1_2,16,0.0,5.0,1,0.0,mse,,,,0.42,0.0,0.16,0.0
1357,type1_2,16,0.0,6.0,1,0.0,mse,,,,0.42,0.0,0.16,0.0
1358,power,16,0.0,0.0,1,0.0,mse,,,,,0.18,0.09,0.01
1359,power,16,0.08333333333333333,0.0,1,0.0,mse,,,,,0.33,0.25,0.0
1360,power,16,0.16666666666666666,0.0,1,0.0,mse,,,,,0.5,0.41,0.41
1361,power,16,0.25,0.0,1,0.0,mse,,,,,0.74,0.66,0.74
1362,power,16,0.3333333333333333,0.0,1,0.0,mse,,,,,0.83,0.74,0.99
1363,power,16,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
1364,power,16,0.5,0.0,1,0.0,mse,,,,,0.99,0.99,0.99
1365,type1_1,16,0.0,0.0,1,0.0,mae,0.0,0.0,0.0,0.01,0.11,0.09,0.0
1366,type1_1,16,0.0,0.0,1,0.006666666666666667,mae,0.08,0.59,0.74,0.01,0.11,0.09,0.0
1367,type1_1,16,0.0,0.0,1,0.013333333333333334,mae,0.59,1.0,0.91,0.01,0.1,0.01,0.0
1368,type1_1,16,0.0,0.0,1,0.02,mae,1.0,1.0,0.92,0.01,0.1,0.01,0.0
1369,type1_1,16,0.0,0.0,1,0.02666666666666667,mae,1.0,1.0,0.92,0.01,0.1,0.01,0.0
1370,type1_1,16,0.0,0.0,1,0.03333333333333333,mae,1.0,1.0,0.92,0.01,0.1,0.01,0.0
1371,type1_1,16,0.0,0.0,1,0.04,mae,1.0,1.0,1.0,0.01,0.11,0.01,0.0
1372,type1_2,16,0.0,0.0,1,0.0,mae,,,,0.0,0.0,0.0,0.0
1373,type1_2,16,0.0,1.0,1,0.0,mae,,,,0.16,0.0,0.0,0.0
1374,type1_2,16,0.0,2.0,1,0.0,mae,,,,0.16,0.0,0.08,0.0
1375,type1_2,16,0.0,3.0,1,0.0,mae,,,,0.17,0.0,0.16,0.0
1376,type1_2,16,0.0,4.0,1,0.0,mae,,,,0.34,0.0,0.16,0.0
1377,type1_2,16,0.0,5.0,1,0.0,mae,,,,0.42,0.0,0.16,0.0
1378,type1_2,16,0.0,6.0,1,0.0,mae,,,,0.42,0.0,0.16,0.0
1379,power,16,0.0,0.0,1,0.0,mae,,,,,0.18,0.09,0.01
1380,power,16,0.08333333333333333,0.0,1,0.0,mae,,,,,0.33,0.17,0.0
1381,power,16,0.16666666666666666,0.0,1,0.0,mae,,,,,0.5,0.49,0.34
1382,power,16,0.25,0.0,1,0.0,mae,,,,,0.74,0.66,0.82
1383,power,16,0.3333333333333333,0.0,1,0.0,mae,,,,,0.83,0.66,0.91
1384,power,16,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.99
1385,power,16,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
1386,type1_1,16,0.0,0.0,3,0.0,mse,0.0,0.0,0.0,0.17,0.1,0.09,0.08
1387,type1_1,16,0.0,0.0,3,0.006666666666666667,mse,0.42,0.92,0.92,0.09,0.1,0.01,0.0
1388,type1_1,16,0.0,0.0,3,0.013333333333333334,mse,0.92,1.0,0.92,0.09,0.1,0.01,0.0
1389,type1_1,16,0.0,0.0,3,0.02,mse,0.92,1.0,0.92,0.09,0.1,0.01,0.0
1390,type1_1,16,0.0,0.0,3,0.02666666666666667,mse,0.92,1.0,0.92,0.09,0.1,0.01,0.0
1391,type1_1,16,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.09,0.1,0.01,0.0
1392,type1_1,16,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.1,0.01,0.0
1393,type1_2,16,0.0,0.0,3,0.0,mse,,,,0.08,0.08,0.0,0.08
1394,type1_2,16,0.0,1.0,3,0.0,mse,,,,0.32,0.08,0.08,0.08
1395,type1_2,16,0.0,2.0,3,0.0,mse,,,,0.33,0.08,0.08,0.08
1396,type1_2,16,0.0,3.0,3,0.0,mse,,,,0.33,0.08,0.08,0.08
1397,type1_2,16,0.0,4.0,3,0.0,mse,,,,0.41,0.08,0.08,0.08
1398,type1_2,16,0.0,5.0,3,0.0,mse,,,,0.41,0.08,0.08,0.08
1399,type1_2,16,0.0,6.0,3,0.0,mse,,,,0.41,0.08,0.08,0.08
1400,power,16,0.0,0.0,3,0.0,mse,,,,,0.02,0.1,0.01
1401,power,16,0.08333333333333333,0.0,3,0.0,mse,,,,,0.17,0.33,0.08
1402,power,16,0.16666666666666666,0.0,3,0.0,mse,,,,,0.57,0.49,0.75
1403,power,16,0.25,0.0,3,0.0,mse,,,,,0.83,0.57,0.99
1404,power,16,0.3333333333333333,0.0,3,0.0,mse,,,,,0.99,0.91,0.99
1405,power,16,0.41666666666666663,0.0,3,0.0,mse,,,,,0.99,0.91,1.0
1406,power,16,0.5,0.0,3,0.0,mse,,,,,0.99,0.99,1.0
1407,type1_1,16,0.0,0.0,3,0.0,mae,0.0,0.0,0.0,0.17,0.1,0.17,0.08
1408,type1_1,16,0.0,0.0,3,0.006666666666666667,mae,0.34,0.92,0.92,0.09,0.1,0.09,0.0
1409,type1_1,16,0.0,0.0,3,0.013333333333333334,mae,0.84,1.0,0.92,0.09,0.1,0.09,0.0
1410,type1_1,16,0.0,0.0,3,0.02,mae,1.0,1.0,0.92,0.09,0.1,0.09,0.0
1411,type1_1,16,0.0,0.0,3,0.02666666666666667,mae,1.0,1.0,0.92,0.09,0.1,0.08,0.0
1412,type1_1,16,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.09,0.1,0.08,0.0
1413,type1_1,16,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.1,0.08,0.0
1414,type1_2,16,0.0,0.0,3,0.0,mae,,,,0.08,0.08,0.0,0.01
1415,type1_2,16,0.0,1.0,3,0.0,mae,,,,0.32,0.08,0.32,0.01
1416,type1_2,16,0.0,2.0,3,0.0,mae,,,,0.33,0.08,0.32,0.01
1417,type1_2,16,0.0,3.0,3,0.0,mae,,,,0.33,0.08,0.32,0.01
1418,type1_2,16,0.0,4.0,3,0.0,mae,,,,0.41,0.08,0.32,0.01
1419,type1_2,16,0.0,5.0,3,0.0,mae,,,,0.41,0.08,0.33,0.01
1420,type1_2,16,0.0,6.0,3,0.0,mae,,,,0.41,0.08,0.33,0.01
1421,power,16,0.0,0.0,3,0.0,mae,,,,,0.02,0.1,0.01
1422,power,16,0.08333333333333333,0.0,3,0.0,mae,,,,,0.17,0.17,0.09
1423,power,16,0.16666666666666666,0.0,3,0.0,mae,,,,,0.57,0.41,0.66
1424,power,16,0.25,0.0,3,0.0,mae,,,,,0.83,0.65,0.83
1425,power,16,0.3333333333333333,0.0,3,0.0,mae,,,,,0.99,0.74,0.99
1426,power,16,0.41666666666666663,0.0,3,0.0,mae,,,,,0.99,0.91,0.99
1427,power,16,0.5,0.0,3,0.0,mae,,,,,0.99,0.99,1.0
1428,type1_1,17,0.0,0.0,1,0.0,mse,0.0,0.08,0.08,0.01,0.01,0.0,0.0
1429,type1_1,17,0.0,0.0,1,0.006666666666666667,mse,0.16,0.4,0.24,0.01,0.01,0.01,0.08
1430,type1_1,17,0.0,0.0,1,0.013333333333333334,mse,0.33,0.42,0.34,0.01,0.01,0.01,0.0
1431,type1_1,17,0.0,0.0,1,0.02,mse,0.33,0.59,0.84,0.01,0.01,0.01,0.0
1432,type1_1,17,0.0,0.0,1,0.02666666666666667,mse,0.51,0.92,1.0,0.01,0.01,0.01,0.0
1433,type1_1,17,0.0,0.0,1,0.03333333333333333,mse,0.76,1.0,1.0,0.01,0.01,0.01,0.0
1434,type1_1,17,0.0,0.0,1,0.04,mse,0.92,1.0,1.0,0.01,0.01,0.01,0.0
1435,type1_2,17,0.0,0.0,1,0.0,mse,,,,0.0,0.0,0.0,0.08
1436,type1_2,17,0.0,1.0,1,0.0,mse,,,,0.08,0.0,0.08,0.08
1437,type1_2,17,0.0,2.0,1,0.0,mse,,,,0.24,0.0,0.16,0.08
1438,type1_2,17,0.0,3.0,1,0.0,mse,,,,0.26,0.0,0.16,0.08
1439,type1_2,17,0.0,4.0,1,0.0,mse,,,,0.26,0.0,0.16,0.08
1440,type1_2,17,0.0,5.0,1,0.0,mse,,,,0.34,0.0,0.16,0.08
1441,type1_2,17,0.0,6.0,1,0.0,mse,,,,0.42,0.0,0.16,0.08
1442,power,17,0.0,0.0,1,0.0,mse,,,,,0.01,0.01,0.01
